gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
DNAJB2,-0.025132271435886172,6.330522818896278,-0.6274808505351228,0.5317422091425056,1,-10.47305261946393
RPL29P31,-0.013735472267951517,0.08846762940807987,-0.627421545263175,0.5317809181680216,1,-10.47309005012979
ZNF322P1,-0.051349155477181954,0.9967652871733438,-0.6274107231795044,0.5317879819849447,1,-10.473096880135305
ADCY9,-0.05286645343400373,3.3784364754419838,-0.6274100777704731,0.5317884032594308,1,-10.473097287460492
NFATC2IP-AS1,-0.0574349661886419,0.13178633930908382,-0.6274049834093774,0.5317917284813208,1,-10.473100502556754
TEK,-0.0616027420406117,0.5687246669085094,-0.6273222500242033,0.5318457322086836,1,-10.473152712700198
GAPVD1,-0.04849703279343465,5.365029938190182,-0.6272799967862209,0.5318733138473036,1,-10.473179374603928
ELMO3,-0.03141990240981632,6.245989259816984,-0.6271690761723261,0.5319457229756344,1,-10.473249357321793
NBPF11,0.04690711188207961,4.875614539311979,0.6270513285435709,0.5320225943331427,1,-10.473323633943695
CYP3A5,0.03899364220919323,0.12403344064119134,0.6269376833160739,0.5320967928588736,1,-10.473395309596802
ATP5MC2P3,0.023076402045987435,0.2107620593255464,0.6269164082979659,0.5321106838261882,1,-10.473408726244731
LINC00426,0.05956986709874233,3.5645987942277566,0.6268578063379865,0.5321489474088016,1,-10.473445680016344
TAGLN3,0.0051391943336799,0.004805789365613596,0.6268144833016943,0.5321772356751019,1,-10.473472996857573
PTENP1,-0.05594307060272254,3.3925673701971797,-0.6265198609815016,0.532369633144304,1,-10.47365871787187
SMIM11P1,0.0019265359133283234,0.00233762075763778,0.6264932449449543,0.532387015997466,1,-10.473675491550189
CKAP2,0.06609842811049618,3.2061646443976626,0.6264348050362876,0.5324251839484035,1,-10.473712318453234
TOR3A,0.04471047303439222,4.922566641393537,0.6264331228382145,0.5324262826371464,1,-10.473713378468496
FAM86C2P,-0.04272840153992965,1.125553585540133,-0.6263728900673842,0.5324656230449529,1,-10.473751331505364
RPL8P4,-0.009397871117576732,0.03823335286778518,-0.6261940027643669,0.5325824702279108,1,-10.47386402813795
RPL23AP2,-0.04471551551422704,4.71805248407537,-0.6261535933014188,0.5326088670597828,1,-10.473889481141631
NR4A1,0.07580700136157188,2.8952638075234036,0.6261373809435442,0.532619457710716,1,-10.473899692479769
SP1,-0.04576229970508583,7.332531091338059,-0.6261220354607655,0.5326294821789597,1,-10.47390935757575
PGLYRP4,0.006056190864218253,0.00567096549577377,0.6261094241226931,0.532637720634072,1,-10.473917300440386
RBMXP1,0.01613044864108071,0.08753279459755578,0.6260459432884249,0.5326791909786306,1,-10.47395727948664
POLR3E,0.05469263311460168,5.473063295831319,0.6260129185976068,0.5327007657884298,1,-10.473978076230683
KIAA2012,-0.004340597490916029,0.004510134532164654,-0.6259240403002881,0.5327588316146743,1,-10.47403404043701
NFRKB,-0.037838877223196656,4.910629511564636,-0.6257935738978858,0.532844073600746,1,-10.474116177239813
ARAP1,-0.04002614614582621,9.65751148030159,-0.6256138862667843,0.5329614864025083,1,-10.474229274084035
MIR4521,-0.002361909265775364,0.003363495841990738,-0.6254458862639999,0.5330712741995772,1,-10.474334985486001
RPS8P4,0.006496988906465375,0.013390069951222787,0.6253990654616273,0.5331018736047513,1,-10.47436444173106
HELLPAR,-0.05738732347076202,0.8614807532606642,-0.6253643330309009,0.5331245733222012,1,-10.474386291437686
PTPRH,-0.01301721598391763,0.017696919329079342,-0.6251373971520879,0.5332729016764017,1,-10.474529024117768
LINC02870,-0.05098225626946341,0.3376335169466337,-0.6250800119782278,0.5333104127542827,1,-10.47456510872276
ZNF812P,0.02053662081543386,0.14002409199805593,0.6250643458734605,0.5333206534825663,1,-10.474574959218696
LOC124900357,-0.0023591009137149655,0.003357573259690722,-0.625053424389559,0.5333277927737707,1,-10.474581826258335
LOC124900358,-0.0023591009137149655,0.003357573259690722,-0.625053424389559,0.5333277927737707,1,-10.474581826258335
LOC124900359,-0.0023591009137149655,0.003357573259690722,-0.625053424389559,0.5333277927737707,1,-10.474581826258335
SUMO2P21,0.05523230827650823,1.9317986031708598,0.6248649288458935,0.5334510186057224,1,-10.47470032677245
FAXC,-0.0064284417361140335,0.00763533015491523,-0.6247768094190304,0.533508630226502,1,-10.474755712188111
CIAPIN1,-0.03580016039804879,4.469907234180658,-0.6247723266428781,0.5335115611070649,1,-10.47475852952556
NTN4,0.056882850905757745,0.5519911046931828,0.6247502142709603,0.5335260185014273,1,-10.474772426426876
GAPDHP69,0.010356973707215871,0.04823220647907224,0.6246629275569141,0.5335830898021741,1,-10.474827278500674
MTF1,-0.045323097950003804,5.2039341455659285,-0.6245059318600387,0.5336857473075147,1,-10.47492591743707
NFKBIE,0.03988436320217227,5.444650392777401,0.6244892170786545,0.5336966774885843,1,-10.47493641772949
ZNF652-AS1,0.042951735797784316,2.356197112908226,0.6244824021495561,0.5337011339608426,1,-10.474940698815116
TNFSF8,0.05895868080350311,4.787522054273365,0.6244268019552544,0.5337374931917909,1,-10.474975624694023
FAM89A,0.08163614623056598,1.013632326179997,0.6243822908742199,0.5337666017152682,1,-10.475003582599177
CCDC8,-0.005457076787396335,0.008060191487534393,-0.6243636211278,0.5337788112487717,1,-10.475015308685812
CRLF3P2,0.01799909257661287,0.10745476450729835,0.6242886103800234,0.5338278677897959,1,-10.475062417897798
GLIPR1L2,-0.04230578240421642,0.3305910786874199,-0.6241717108300651,0.533904323941912,1,-10.475135823454561
PSME3,-0.04821168268861492,6.783332056839094,-0.6241402935108109,0.5339248728592854,1,-10.475155549226942
HUWE1,-0.0469117526063078,6.5356255296580015,-0.6241289017273942,0.53393232390755,1,-10.475162701462864
MROH8,-0.04628824562937762,0.5781965410230817,-0.6240612418190439,0.5339765794674278,1,-10.475205178500458
PSTK,0.061476213590346794,1.3887815707808113,0.6239813402610168,0.5340288445688339,1,-10.475255334987116
UBE2CP4,-0.006594305915225046,0.0160315517416808,-0.6238230198895129,0.5341324126234286,1,-10.475354698373499
HSPA8P16,-0.0022285903254880535,0.003182127490551972,-0.6235544310001653,0.5343081383033434,1,-10.475523210105969
N4BP2L1,0.0601269230053806,7.876052429224655,0.6234420701387794,0.5343816597665402,1,-10.47559368355243
PMM2P2,0.005488728045067684,0.01894696543611886,0.6234319806201859,0.5343882619289473,1,-10.475600011145934
CCDC27,-0.002342770981865261,0.0033425267359335716,-0.6233645212394756,0.5344324056225596,1,-10.475642315363642
RPS6P26,-0.0037586672892127404,0.007685400831550661,-0.6233538287623623,0.5344394026776014,1,-10.47564902026867
HEPH,0.02909539177080365,0.10585069472219298,0.6232385146280403,0.5345148661284185,1,-10.475721322762945
SMG9,0.03592747576510039,4.6454145372120355,0.6232321992142802,0.5345189991958073,1,-10.47572528217309
AMIGO1,0.057579875185775,4.005478761078023,0.6231563818708524,0.5345686184716294,1,-10.475772812285717
SKAP2,0.06321446494368718,6.566812925022831,0.6230611656172109,0.5346309368623332,1,-10.475832495502344
PCNPP5,0.01576237443500443,0.10640743124473362,0.623048063121955,0.5346395126475211,1,-10.475840707667572
HS1BP3-IT1,0.02587844715645631,0.28807092707983395,0.6229999301556661,0.534671017020729,1,-10.475870874180629
PFN1,-0.03349900195512057,9.82347698084582,-0.622945801855172,0.5347064466432172,1,-10.475904795403794
ATP9A,-0.04632933299166805,5.3380617119357465,-0.6229106631590743,0.5347294472833279,1,-10.475926814620879
ZBTB37,0.13753426557933324,4.957003679108069,0.6228091150434112,0.5347959202019928,1,-10.475990441527557
FERRY3,0.06483948612282005,2.834251417959481,0.622737170949276,0.5348430170270709,1,-10.476035513239893
ADCY10,0.012346835724136298,0.019494355035105985,0.6226276289786926,0.5349147306592343,1,-10.476104129438117
CRYZL1,0.05132400833330486,4.491354611932511,0.6225615306393114,0.5349580055128627,1,-10.476145527104315
PRDX5,-0.03744347303637902,6.744844128717274,-0.6225253565449755,0.5349816895991353,1,-10.476168181244
COA1P1,0.019831977746476572,0.12878119085304462,0.6225026318433245,0.5349965683053028,1,-10.476182411991319
RNU6-1138P,0.0017132324658498995,0.0020406717571283184,0.6224592334157434,0.5350249834559464,1,-10.476209587683853
CLIP3,-0.0526910986856161,0.951849962567394,-0.622432395591179,0.5350425559266636,1,-10.476226392339516
CLEC2L,-0.04309437617934171,0.48257423498109164,-0.622394757268887,0.5350672006837529,1,-10.476249958576533
ANKRD34A,-0.04554317730062447,1.2432558696588727,-0.6223789204927006,0.5350775704349079,1,-10.476259873931074
CCDC187,0.04623733793427975,0.24698761351877122,0.6223059883723618,0.5351253269319522,1,-10.476305533264826
MIR1827,-0.0024061105741686717,0.0034375310716930384,-0.6223040594596376,0.5351265900280068,1,-10.476306740793296
SNX18P9,-0.009940704597476877,0.03977258767383397,-0.622232817279571,0.5351732421011356,1,-10.476351336871279
PLA2G15,0.03532468454618141,4.049908722313709,0.6222089426461769,0.5351888765791932,1,-10.47636628074654
GPR141BP,-0.018554539508603248,0.08920669841111292,-0.6219971179601492,0.5353276017537274,1,-10.476498843479815
TRAV12-2,0.07005405859672668,1.9708726920755395,0.6219845269602315,0.5353358482491872,1,-10.476506721686127
PFN1P8,-0.005082499106447686,0.06646104573557414,-0.6219186184483828,0.5353790161941485,1,-10.476547958151768
ATP5MKP1,-0.019397626862020685,0.18261946295644108,-0.6217195010261326,0.5355094424816126,1,-10.47667251205645
MIR4540,-0.003015715245646912,0.0044231799401361176,-0.6216928873014054,0.5355268762868934,1,-10.476689156738528
RPL7AP77,-0.008368462294621423,0.014661391363002516,-0.6216281301202273,0.5355692978703216,1,-10.476729654041888
CES3,0.03035443633549862,5.403173426586504,0.6215821855249619,0.5355993966162855,1,-10.476758383948903
WDR45B,0.05416461785855721,4.960815006732931,0.6214481264971797,0.5356872249163595,1,-10.476842201205734
LINC00685,0.047513976999226985,4.307173907768119,0.6213805322675873,0.5357315118294411,1,-10.476884456104948
AHI1,0.06363060735421555,1.753977162885805,0.6213032251919172,0.5357821647744976,1,-10.476932777163146
ZNF503,0.047110461496105295,1.1636088760508547,0.6212880479987253,0.535792109423759,1,-10.476942263020165
FASTKD2,0.04983348192819888,4.113657184386765,0.6212668202968886,0.5358060187446951,1,-10.476955530103657
NIP7P2,-0.010069815667515462,0.02900501008281178,-0.621228466936996,0.5358311500155346,1,-10.476979499396986
UBL5,0.05773817790819928,5.247360399612124,0.6212085108795085,0.5358442265810537,1,-10.4769919705421
MIR298,0.002464788314009077,0.003949318903567062,0.6211365528522015,0.5358913797265658,1,-10.477036935992382
USP12PY,0.011885528390035519,0.0650273384231648,0.6211322324079491,0.5358942109241309,1,-10.477039635606161
PRKAG2,0.050292339921488356,4.68649347754617,0.6211267296500593,0.5358978169057482,1,-10.477043073957326
EIF3LP2,-0.036453371700559775,2.932354022472934,-0.6210259919011014,0.5359638329898706,1,-10.477106013734604
ST3GAL1,-0.03105972889527073,7.0086123732990995,-0.6209691839307249,0.5360010625722043,1,-10.477141502227841
KAT6B,0.0423088035612903,4.478416317166116,0.620853454151216,0.53607691114624,1,-10.477213789781839
IL2RB,-0.0655395593045904,6.695269276295378,-0.6208308236194542,0.5360917436961843,1,-10.477227923783426
RN7SL505P,0.026125829315267853,0.30325470384708153,0.620817792859403,0.5361002844390048,1,-10.477236061971928
ENSAP2,0.04226608120749317,2.07697994788528,0.6207272987702631,0.5361595988400025,1,-10.477292574179213
TRBV6-5,0.057164181512909806,2.100589531494533,0.6206986093387069,0.5361784040436344,1,-10.477310488593824
CCDC144BP,0.09442638315039888,2.957191983325904,0.6206927691521126,0.5361822321809024,1,-10.47731413525497
TBCAP1,-0.03659799756872331,0.9710736940465777,-0.6206460113467241,0.5362128815846152,1,-10.47734332999044
FAM222B,-0.03153295105474583,3.631774517613351,-0.6206300380518223,0.5362233521691036,1,-10.477353302929194
MLC1,-0.07700347779941097,3.6970150071092105,-0.6206057345199535,0.5362392834710007,1,-10.477368476369023
DUSP5,0.056723199089565635,3.1744771615677796,0.6205705074197231,0.5362623757524401,1,-10.477390468680492
FN3K,-0.04773402264580135,1.1789103906050409,-0.6203760999897635,0.5363898240190543,1,-10.477511815133468
REXO1,0.03781082505248689,5.661194266943143,0.6203340007738724,0.5364174251663625,1,-10.477538087916345
CALM2P2,-0.0923060201392037,1.834830381829052,-0.6202964787635434,0.5364420260108761,1,-10.477561502719235
GAPDHP21,-0.00784353892827266,0.008519214080335968,-0.6202634514115929,0.5364636804645635,1,-10.477582111564075
CDC27P1,-0.01861368592458322,0.2897651970324307,-0.620255778890691,0.5364687110331212,1,-10.477586899009479
EIF2B4,0.036702657145861683,4.524536151221936,0.6201018648424373,0.5365696314754679,1,-10.4776829247942
ZZEF1,-0.05036779966017631,6.6659050635677195,-0.6200782344777993,0.5365851266102868,1,-10.477697665501532
RBP5,0.01731470678747052,0.11737045192736152,0.6200552593939856,0.5366001922769216,1,-10.47771199690774
TAP1,0.05049769975506891,8.261027414092256,0.6198845030741096,0.5367121706812206,1,-10.47781849483271
DNAJB14,0.10392634090023944,4.511994258872827,0.6198699408092415,0.5367217208601976,1,-10.477827575731965
BCAS1,0.04706708561924134,0.37764950982607004,0.6196231282595057,0.5368835978843836,1,-10.477981453643972
NUDT12,0.059063654751533565,0.6436398704643829,0.6195888613962158,0.5369060744718837,1,-10.478002812876255
POU2F1,-0.033048652995299896,4.835294043233972,-0.6194133167545588,0.5370212266075023,1,-10.4781122150314
CHD6,0.046316292587332955,4.746581850410293,0.6193552769920436,0.5370593017602594,1,-10.478148379547214
HNRNPLL,0.06447847607571482,3.801133947116487,0.6192623452251518,0.5371202695776642,1,-10.478206278230385
WNT10B,0.05362173506252731,2.8089903309398654,0.6192461700923149,0.5371308816223456,1,-10.478216354838667
DOCK11P1,-0.035217874019989916,0.7783040194956258,-0.619036838856404,0.537268227539571,1,-10.478346738167582
SFRP5,0.06752618772422143,0.7523125152167643,0.6189915705311875,0.5372979312413413,1,-10.478374928085966
LINC03125,-0.013377947768875671,0.04934513255171312,-0.6189908926271407,0.5372983760677758,1,-10.478375350221214
KIAA0408,0.06974953478508246,1.285480819098525,0.6189172098965586,0.5373467262514307,1,-10.478421230200462
PRELID3BP5,-0.010264623146555175,0.03521727463031609,-0.6188480511590593,0.5373921098349943,1,-10.478464288295864
SAPCD1-AS1,-0.034419906825831806,0.43595991631747866,-0.6187410713253737,0.5374623163569983,1,-10.478530884324636
ECHDC1,0.07409521791549892,4.4721209598910505,0.6186464265154474,0.5375244318013956,1,-10.478589792149263
ZFP30,0.07633010205289911,2.7938277015224937,0.6185461499524214,0.5375902473606513,1,-10.478652195471833
LINC01550,0.06344031757379906,5.241811541383687,0.6185345013305582,0.5375978930880158,1,-10.478659443899723
CTPS2,-0.04881168534364998,2.415228413284651,-0.618530966616709,0.537600213155264,1,-10.47866164337075
DACH1,0.06231715074654711,1.1783962477429215,0.618513840540338,0.5376114542078592,1,-10.478672299872521
LDB1,0.031091468523338696,7.070894400855713,0.6184554172025,0.5376498024690443,1,-10.47870865091115
LOC124904434,-0.08877306333051868,1.7133715469635606,-0.6184022951897664,0.5376846722246101,1,-10.478741700503507
SNORA40C,0.004751059146035287,0.010696256406598612,0.618381022885758,0.5376986358748668,1,-10.478754934170091
RN7SL448P,0.004276728425174357,0.008943239026512962,0.6183711138856148,0.5377051404431711,1,-10.478761098482263
TTYH3,0.05974364211551668,6.095419561608521,0.6183097060763412,0.537745451286286,1,-10.478799297617927
ANKHD1,-0.02884643804341149,7.542861016441408,-0.6183025688047384,0.5377501366117036,1,-10.478803737160883
PHC1,0.06372656812130782,4.164410117358491,0.6182829976399318,0.5377629843836131,1,-10.478815910603235
MIR4441,0.007624559360638785,0.026705025595537023,0.6182082390348128,0.5378120621821675,1,-10.478862407614129
HNRNPA1P60,0.0038143568135091893,0.0058377915851162135,0.6181860394830733,0.5378266362633314,1,-10.478876213816916
FAM133EP,0.0018858940725169774,0.0023204261326791346,0.6180282017835425,0.5379302630503046,1,-10.478974361038917
ZNF20,-0.050134663861737046,2.6665911679554934,-0.6179886477535049,0.5379562334528198,1,-10.47899895277406
FBH1,-0.033244648123889775,5.7985484852730025,-0.6179734346037543,0.5379662222794599,1,-10.479008410755863
PLPP3,-0.04537230831346293,0.6308222741917502,-0.6179722022551177,0.5379670314333842,1,-10.479009176894182
RAD54B,0.08869175907752559,1.1907723244467066,0.6178919357671444,0.5380197353412852,1,-10.479059074468436
TBC1D10C,0.03311844638681832,8.325193179572048,0.6178656509366348,0.5380369948377506,1,-10.47907541300623
RNY4P7,-0.006843612830605713,0.02334521568596829,-0.6178530900486704,0.5380452428353448,1,-10.47908322055664
TREML2,0.05966564404801154,6.254763869198423,0.6177796305169053,0.5380934806861013,1,-10.479128878106582
RNPC3P1,-0.02416498699007898,0.19238043459792248,-0.617750615365542,0.5381125343484234,1,-10.479146910506747
IGLVI-70,-0.03498782531297079,0.07939902613175195,-0.6176477196997261,0.5381801066180408,1,-10.47921085155512
KIAA0825,-0.07168335335389892,1.6766759982657065,-0.6175383770552865,0.5382519173964596,1,-10.479278787274913
NAE1,0.0650904149625271,3.4848910324392626,0.6173923828216921,0.5383478067099854,1,-10.479369476395686
RANP3,0.007013639322881514,0.013747738616138153,0.6172118763739809,0.5384663757386026,1,-10.479481574488437
LAP3P2,-0.04895936823246431,1.0067010279150548,-0.6171981108618059,0.5384754184175897,1,-10.479490121809977
